2015,4,SH.600082,20160429,20151231,0.056764428,0.009390449,0.000556427,5.03E-07,1.26E-05,0.065160642,0.04264974,0.21314064,0.268843796,0.27668255
2016,4,SH.600082,20170428,20161231,0.064471466,0.004639986,0.000476197,5.45E-07,1.22E-05,0.063102502,0.04065514,0.205408918,0.270522673,0.251508845
2017,4,SH.600082,20180426,20171231,0.047626742,0.007595216,0.000690557,3.75E-07,9.39E-06,0.063460533,0.042957423,0.213466334,0.274689791,0.279591575
2013,4,SH.600083,20140304,20131231,0.023444171,0.023476123,2.30E-05,2.44E-05,0.017730315,0.023353625,0.002219728,0.214030637,0.274353017,0.267512065
2014,4,SH.600083,20150428,20141231,0.024944042,0.027812299,8.17E-06,1.14E-05,0.000277063,0.024406864,0.005413257,0.213640685,0.27962977,0.275281103
2015,4,SH.600083,20160429,20151231,0.036412305,0.026790399,7.72E-06,6.70E-06,0.000152507,0.025447316,0.003245408,0.214940363,0.264917829,0.254409042
2016,4,SH.600083,20170408,20161231,0.0396428,0.031955147,6.64E-06,4.05E-06,8.14E-05,0.025990532,0.003659029,0.212980151,0.275111247,0.26857982
2017,4,SH.600083,20180425,20171231,0.056556752,0.053249369,6.81E-06,5.72E-06,5.89E-05,0.025647454,0.00283425,0.214250009,0.274050342,0.267559502
2010,4,SH.600084,20110216,20101231,0.032004983,0.021073272,1.83E-05,7.13E-07,2.81E-05,0.042428895,0.029521161,0.217367219,0.268831117,0.260661746
2011,4,SH.600084,20120222,20111231,0.028059163,0.011075206,2.50E-05,6.42E-07,3.63E-05,0.03873339,0.026128528,0.200021361,0.26518768,0.242906064
2012,4,SH.600084,20130207,20121231,0.025567068,0.00883807,2.65E-05,6.18E-07,6.92E-05,0.039012117,0.026507267,0.212936162,0.271258504,0.266507717
2013,4,SH.600084,20140308,20131231,0.026974641,0.011544728,1.96E-05,4.30E-07,5.84E-05,0.039188066,0.028280838,0.213321611,0.273978227,0.264610548
2014,4,SH.600084,20150317,20141231,0.054387708,0.035214183,1.03E-05,2.89E-07,1.62E-05,0.055476256,0.026961315,0.212776229,0.26501088,0.293032511
2015,4,SH.600084,20160422,20151231,0.066640515,0.053221752,6.29E-06,2.21E-07,5.32E-06,0.055875451,0.02668428,0.2130181,0.271909193,0.274910953
2016,4,SH.600084,20170422,20161231,0.089161688,0.065429333,1.13E-05,2.12E-07,4.29E-06,0.056176296,0.024521727,0.212884196,0.270977995,0.247152641
2017,4,SH.600084,20180404,20171231,0.091676859,0.046482721,2.25E-05,4.50E-07,7.28E-06,0.055074766,0.01971461,0.207950998,0.268374819,0.26376185
2007,4,SH.600085,20080325,20071231,0.086046567,0.051923659,2.64E-05,2.72E-06,5.04E-05,0.147309022,0.075249859,0.2412632,0.279926397,0.272224673
2008,4,SH.600085,20090324,20081231,0.091676859,0.052586515,2.58E-05,2.53E-06,4.54E-05,0.135537223,0.067945187,0.239134252,0.292919753,0.284108969
2009,4,SH.600085,20100323,20091231,0.088423288,0.055652222,3.07E-05,2.46E-06,4.46E-05,0.142846349,0.073567796,0.241900268,0.302511521,0.292265221
2010,4,SH.600085,20110322,20101231,0.082285345,0.053166514,3.87E-05,2.62E-06,4.67E-05,0.15243749,0.082134067,0.247877799,0.296161662,0.276440469
2011,4,SH.600085,20120327,20111231,0.055218407,0.031209433,5.94E-05,3.22E-06,6.58E-05,0.080989089,0.043500897,0.230449558,0.283331366,0.267656788
2012,4,SH.600085,20130326,20121231,0.062786994,0.041373214,7.21E-05,2.98E-06,6.36E-05,0.090860225,0.057628821,0.235926345,0.289492999,0.305118525
2013,4,SH.600085,20140325,20131231,0.075778201,0.053276989,6.50E-05,3.07E-06,5.27E-05,0.117973518,0.070692563,0.239305563,0.285706302,0.29702321
2014,4,SH.600085,20150324,20141231,0.073978358,0.05032176,5.25E-05,3.05E-06,4.99E-05,0.127960224,0.076894392,0.243738655,0.286069748,0.258570085
2015,4,SH.600085,20160322,20151231,0.077878026,0.052448421,4.31E-05,2.94E-06,5.18E-05,0.149539267,0.081474759,0.246749418,0.287927165,0.269213816
2016,4,SH.600085,20170328,20161231,0.077647276,0.056674123,4.01E-05,3.06E-06,5.06E-05,0.163808833,0.097079864,0.249033728,0.291718927,0.291390124
2017,4,SH.600085,20180331,20171231,0.074393704,0.053718893,3.78E-05,3.11E-06,4.99E-05,0.176682542,0.106534935,0.252351362,0.29888578,0.267292397
2007,4,SH.600086,20080426,20071231,0.038858251,0.013726628,2.69E-05,1.20E-06,2.98E-05,0.041864637,0.024302535,0.214373831,0.261410084,0.267703841
2008,4,SH.600086,20090430,20081231,0.025936268,0.007319026,3.32E-05,2.21E-06,0.000109472,0.042334341,0.02669306,0.213144251,0.277089779,0.262447641
2009,4,SH.600086,20100428,20091231,0.121951216,0.046123678,4.70E-05,3.32E-06,7.43E-05,0.043326555,0.032920921,0.214136723,0.25125252,0.270370425
2010,4,SH.600086,20110326,20101231,0.039342826,0.005164747,8.24E-05,2.42E-06,6.01E-05,0.046731965,0.056916378,0.221087025,0.249427917,0.264887228
2011,4,SH.600086,20120331,20111231,0.045226943,0.005993316,0.000139463,3.11E-06,9.74E-05,0.047581744,0.069807155,0.224275818,0.26044926,0.263220958
2012,4,SH.600086,20130408,20121231,0.032812609,0.002126661,0.000376516,3.22E-06,0.000123891,0.054954151,0.109394247,0.236857769,0.296636956,0.269664229
2013,4,SH.600086,20140419,20131231,0.030528188,0.003341895,0.002397952,3.32E-06,0.000158422,0.062181988,0.114797969,0.236375652,0.251060609,0.267859133
2014,4,SH.600086,20150321,20141231,0.023928746,0.003645704,0.000514661,2.32E-06,0.000186816,0.067825409,0.136061956,0.227409156,0.249602075,0.259028002
2015,4,SH.600086,20160428,20151231,0.035027805,0.015356145,0.00011577,3.72E-06,0.000170512,0.054484072,0.05498982,0.224290093,0.242780608,0.270144805
2016,4,SH.600086,20170418,20161231,0.042873296,0.009169497,6.68E-05,2.23E-06,6.66E-05,0.057478773,0.05373061,0.222310195,0.253454285,0.264518994
2017,4,SH.600086,20180421,20171231,0.045434619,0.005799983,0.000124119,2.43E-06,7.14E-05,0.059895757,0.072180084,0.221524618,0.240965512,0.265087065
2007,4,SH.600088,20080411,20071231,0.033574083,0.031209433,2.99E-05,6.47E-06,9.42E-05,0.078366355,0.048224663,0.224476388,0.315372392,0.300173506
2008,4,SH.600088,20090411,20081231,0.031358884,0.029303724,0.000103597,7.45E-06,0.000100969,0.080528951,0.058810568,0.224651155,0.303430933,0.301510991
2009,4,SH.600088,20100415,20091231,0.046957567,0.047117958,0.000353346,1.11E-05,0.00010962,0.087534772,0.047123246,0.238403806,0.263291022,0.247851407
2010,4,SH.600088,20110422,20101231,0.041281123,0.041815118,0.000331775,1.21E-05,7.81E-05,0.071504674,0.040040357,0.225268972,0.297487773,0.294829111
2011,4,SH.600088,20120421,20111231,0.032651082,0.034855136,0.000142869,1.15E-05,7.99E-05,0.07327813,0.054276563,0.224208946,0.315998609,0.313776196
2012,4,SH.600088,20130419,20121231,0.040173525,0.045405584,2.78E-05,1.47E-05,7.40E-05,0.074258574,0.043353194,0.219643007,0.230684125,0.204271692
2013,4,SH.600088,20140419,20131231,0.061817844,0.067611231,2.22E-05,2.34E-05,7.02E-05,0.077154731,0.035681327,0.22331376,0.262482393,0.246735503
2014,4,SH.600088,20150428,20141231,0.07289383,0.07887977,2.11E-05,1.31E-05,3.96E-05,0.078897705,0.035014113,0.220864133,0.279966184,0.270981147
2015,4,SH.600088,20160428,20151231,0.08436209,0.090396881,1.65E-05,7.92E-06,2.56E-05,0.079517631,0.034127996,0.216572829,0.269715454,0.25838932
2016,4,SH.600088,20170428,20161231,0.066848191,0.074212167,3.36E-05,1.17E-05,2.81E-05,0.072819721,0.031505055,0.191931237,0.282976646,0.278598306
2017,4,SH.600088,20180428,20171231,0.076424303,0.087441655,0.000215055,1.89E-05,4.14E-05,0.07595236,0.032674973,0.225675827,0.279420266,0.271672631
2007,4,SH.600089,20080221,20071231,0.026790041,0.023255171,2.10E-05,9.87E-06,0.000307787,0.084393284,0.091616796,0.246342895,0.292790716,0.299374359
2008,4,SH.600089,20090331,20081231,0.033527934,0.030518959,2.36E-05,1.05E-05,0.00019824,0.101243902,0.098704021,0.255676297,0.321347374,0.305125638
2009,4,SH.600089,20100225,20091231,0.029120612,0.026928494,2.41E-05,1.03E-05,0.000177795,0.092932326,0.081802538,0.25822316,0.300257764,0.282199888
2010,4,SH.600089,20110331,20101231,0.035973879,0.036180849,2.31E-05,1.26E-05,0.000158348,0.122264544,0.090859082,0.255212904,0.296489508,0.313042798
2011,4,SH.600089,20120328,20111231,0.03198191,0.033170379,1.89E-05,1.22E-05,0.000112874,0.107514481,0.099552213,0.237471321,0.289485978,0.298183011
2012,4,SH.600089,20130327,20121231,0.029120612,0.029635154,1.80E-05,1.12E-05,0.00012463,0.112696337,0.124725194,0.232374986,0.290867792,0.271125358
2013,4,SH.600089,20140328,20131231,0.024690219,0.023973264,1.92E-05,1.17E-05,0.000238502,0.119183353,0.15044485,0.239503608,0.289591576,0.252514095
2014,4,SH.600089,20150414,20141231,0.026859266,0.025078022,1.61E-05,9.91E-06,0.000269521,0.126232304,0.143185595,0.239762187,0.262731117,0.273010393
2015,4,SH.600089,20160419,20151231,0.02683619,0.025464688,1.33E-05,7.92E-06,0.000187962,0.144137429,0.169349818,0.243660115,0.288568049,0.291723258
2016,4,SH.600089,20170418,20161231,0.026028567,0.02353136,1.40E-05,7.35E-06,0.000196872,0.158074463,0.181127342,0.248758297,0.292963862,0.273600772
2017,4,SH.600089,20180417,20171231,0.028843713,0.027315158,1.15E-05,6.51E-06,0.000155243,0.169342957,0.176085704,0.244174496,0.284850307,0.271442141
2013,4,SH.600090,20140422,20131231,0.034289407,0.019250421,0.000409553,6.67E-06,0.000658977,0.062026355,0.027086401,0.228000908,0.287376684,0.272635566
2014,4,SH.600090,20150314,20141231,0.044996194,0.030601817,0.000439642,5.93E-06,0.000168885,0.055533057,0.028079,0.217817259,0.286124235,0.269722647
2015,4,SH.600090,20160420,20151231,0.053972356,0.049437951,0.001026445,7.71E-06,0.000117643,0.057564868,0.030126261,0.214154284,0.289444252,0.280560049
2016,4,SH.600090,20170422,20161231,0.094053585,0.103101607,1.39E-05,4.53E-05,0.000117939,0.087817995,0.038938259,0.230015124,0.275841286,0.289121743
2017,4,SH.600090,20180424,20171231,0.10686019,0.116220621,1.29E-05,4.24E-05,9.49E-05,0.089019066,0.03853917,0.231598614,0.276619677,0.267565306
2015,4,SH.600091,20160323,20151231,0.138957469,0.167591892,6.85E-06,2.77E-07,5.25E-06,0.053510775,0.021966161,0.216452466,0.273347563,0.286787624
2011,4,SH.600093,20120326,20111231,0.023790295,0.019830418,1.46E-05,8.17E-06,0.000358992,0.038700522,0.014249854,0.215865371,0.277032599,0.264427882
2012,4,SH.600093,20130308,20121231,0.023951819,0.019554229,1.51E-05,7.90E-06,0.000539893,0.039924328,0.016072644,0.215614017,0.278347279,0.268657228
2013,4,SH.600093,20140416,20131231,0.031681935,0.032590383,1.39E-05,7.52E-06,0.000200976,0.042419509,0.016316488,0.220933742,0.275656294,0.281621153
2014,4,SH.600093,20150328,20141231,0.016129404,0.013726628,2.02E-05,1.03E-05,0.000634059,0.044199834,0.018033752,0.218209382,0.280214848,0.248818345
2015,4,SH.600093,20160425,20151231,0.057272079,0.069351225,6.50E-05,0.000176328,6.89E-05,0.109137935,0.067921557,0.228376726,0.221035559,0.322075871
2016,4,SH.600093,20170428,20161231,0.060271823,0.07283122,4.88E-05,0.000472567,8.93E-05,0.118094063,0.083811815,0.241300089,0.204862006,0.212692258
2017,4,SH.600093,20180427,20171231,0.053718533,0.065125527,3.19E-05,0.000380693,7.24E-05,0.126112961,0.103416693,0.25153264,0.241663063,0.287844133
2011,4,SH.600094,20120119,20111231,0.047765187,0.004888557,0.011064264,5.16E-07,3.55E-05,0.055471554,0.037806818,0.2371686,0.263770421,0.26755195
2012,4,SH.600094,20130413,20121231,0.043750145,0.013837104,0.002748056,3.23E-07,1.49E-05,0.058980287,0.053267264,0.219026268,0.2552875,0.27438023
2013,4,SH.600094,20140308,20131231,0.052657084,0.011986632,0.006148083,4.21E-07,1.70E-05,0.06889754,0.077736484,0.221403035,0.224726143,0.278661513
2014,4,SH.600094,20150321,20141231,0.051134136,0.009777115,0.0002423,5.96E-07,2.04E-05,0.078443365,0.083414966,0.221550305,0.2411687,0.264690347
2015,4,SH.600094,20160422,20151231,0.041234974,0.00831331,0.000116076,3.36E-07,1.39E-05,0.100351686,0.1418815,0.224553344,0.191666388,0.294510886
2016,4,SH.600094,20170425,20161231,0.040496573,0.012345679,0.000372241,3.70E-07,1.76E-05,0.095193886,0.171347571,0.230612221,0.208820526,0.248385773
2017,4,SH.600094,20180306,20171231,0.035212405,0.008202833,0.000372368,4.82E-07,2.00E-05,0.104016241,0.180301368,0.243091062,0.283198823,0.260481052
2007,4,SH.600095,20080202,20071231,0.030620486,0.019084707,1.76E-05,3.02E-06,0.000108992,0.054492259,0.029798559,0.217114645,0.279687136,0.268682739
2008,4,SH.600095,20090123,20081231,0.034404782,0.021100891,1.18E-05,1.82E-06,5.59E-05,0.055060868,0.026942211,0.213832083,0.2720902,0.262971444
2009,4,SH.600095,20100326,20091231,0.027113092,0.011185682,1.23E-05,1.75E-06,5.86E-05,0.050695243,0.027587978,0.199744211,0.279487949,0.267492714
2010,4,SH.600095,20110415,20101231,0.04248102,0.020741846,2.57E-05,1.98E-06,6.55E-05,0.050986686,0.025631171,0.21432142,0.264136906,0.268379103
2011,4,SH.600095,20120427,20111231,0.045526918,0.015079956,2.38E-05,1.12E-06,2.71E-05,0.05146014,0.02721503,0.21533678,0.259323063,0.260717565
2012,4,SH.600095,20130409,20121231,0.04321942,0.022647553,2.46E-05,1.05E-06,2.45E-05,0.052693367,0.033041211,0.215935631,0.276575996,0.283369952
2013,4,SH.600095,20140313,20131231,0.032466485,0.015079956,3.57E-05,1.43E-06,4.70E-05,0.054144676,0.030636332,0.217230181,0.282400878,0.253576541
2014,4,SH.600095,20150325,20141231,0.04995731,0.024387549,3.09E-05,1.26E-06,4.30E-05,0.054309791,0.025444746,0.214003939,0.275199774,0.25873528
2015,4,SH.600095,20160323,20151231,0.043657843,0.022233269,2.33E-05,8.34E-07,2.44E-05,0.054704611,0.024032225,0.214452442,0.287697128,0.277830146
2016,4,SH.600095,20170322,20161231,0.10506034,0.070069319,2.44E-05,9.85E-07,1.95E-05,0.055058471,0.023587105,0.214572092,0.281558112,0.274540359
2017,4,SH.600095,20180323,20171231,0.084662065,0.051122711,2.83E-05,1.10E-06,1.64E-05,0.055377209,0.023046167,0.215404216,0.277147825,0.261830895
2007,4,SH.600096,20080304,20071231,0.022498097,0.019195182,7.72E-05,1.40E-05,0.001278063,0.169784208,0.187392797,0.281053272,0.320191756,0.298878503
2009,4,SH.600096,20100330,20091231,0.033689458,0.034827519,3.40E-05,9.92E-06,0.000313073,0.188720165,0.259250637,0.219352527,0.323865641,0.301457855
2007,4,SH.600097,20080419,20071231,0.028474513,0.025878973,6.50E-06,6.14E-06,0.000167739,0.047498908,0.026610882,0.213977802,0.278139447,0.271555012
2013,4,SH.600097,20140430,20131231,0.025867043,0.022509458,0.000128109,1.24E-05,0.00034339,0.089272795,0.049691129,0.23976829,0.295300068,0.262671706
2014,4,SH.600097,20150430,20141231,0.033274108,0.030049438,0.000151078,1.09E-05,0.000216245,0.094585221,0.051683737,0.240582591,0.293593892,0.277016063
2015,4,SH.600097,20160428,20151231,0.030735861,0.021432319,7.87E-05,7.26E-06,0.000142709,0.084504253,0.044898906,0.182722035,0.282967385,0.264409477
2016,4,SH.600097,20170420,20161231,0.029697488,0.022923744,6.82E-05,8.03E-06,0.000229222,0.087166081,0.066627222,0.21437066,0.296953376,0.291493717
2017,4,SH.600097,20180420,20171231,0.098253222,0.081282624,5.46E-05,8.49E-06,0.000131322,0.124467255,0.058026248,0.239754017,0.293392047,0.283883166
2007,4,SH.600098,20080320,20071231,0.055864504,0.06341315,4.80E-05,7.00E-05,0.000134169,0.103157959,0.053700083,0.2408869,0.285493873,0.264132468
2008,4,SH.600098,20090425,20081231,0.036804578,0.042781781,3.33E-05,8.15E-05,0.000179496,0.099182582,0.052812973,0.221762441,0.28550003,0.263381176
2009,4,SH.600098,20100423,20091231,0.033574083,0.037257986,3.26E-05,5.87E-05,0.000229666,0.105056485,0.058149362,0.230913758,0.293399575,0.269401954
2010,4,SH.600098,20110420,20101231,0.037289154,0.038114175,3.99E-05,3.84E-05,0.000252329,0.113789513,0.065346502,0.231855851,0.282199594,0.261364781
2011,4,SH.600098,20120427,20111231,0.029189837,0.031181816,3.73E-05,3.67E-05,0.000296954,0.114929686,0.077874272,0.222347435,0.279579387,0.280802668
2012,4,SH.600098,20130424,20121231,0.026905416,0.029552296,4.23E-05,3.94E-05,0.000720461,0.115159754,0.093007738,0.229465125,0.300078944,0.284994952
2013,4,SH.600098,20140424,20131231,0.031866535,0.035076088,4.45E-05,4.04E-05,0.00033496,0.120049259,0.095993465,0.232527172,0.297491015,0.263648699
2014,4,SH.600098,20150424,20141231,0.029997463,0.030795149,4.75E-05,3.80E-05,0.000335071,0.124374576,0.096697221,0.2365322,0.30206778,0.259756883
2015,4,SH.600098,20160429,20151231,0.024620994,0.026265639,3.63E-05,3.42E-05,0.000515159,0.130383029,0.099820266,0.238087733,0.30164953,0.271229505
2008,4,SH.600099,20090214,20081231,0.231903459,0.265501148,0.000107519,3.11E-05,3.49E-05,0.056375769,0.017509326,0.213308046,0.274142351,0.267350286
2009,4,SH.600099,20100210,20091231,0.223850295,0.257436388,8.50E-05,3.21E-05,2.64E-05,0.056540962,0.01767856,0.212823265,0.274293162,0.26823638
2010,4,SH.600099,20110119,20101231,0.196644907,0.221642219,0.000243944,2.72E-05,2.78E-05,0.056784095,0.018056492,0.213083173,0.274622813,0.267500828
2011,4,SH.600099,20120218,20111231,0.163047742,0.181014712,8.30E-05,2.12E-05,2.92E-05,0.056378234,0.018220268,0.213080034,0.271080601,0.261259508
2012,4,SH.600099,20130206,20121231,0.162447792,0.177893771,2.54E-05,1.59E-05,2.58E-05,0.056414638,0.018134191,0.212393779,0.273199217,0.262314846
2013,4,SH.600099,20140306,20131231,0.125920109,0.131383428,1.82E-05,1.52E-05,3.47E-05,0.056444355,0.018669937,0.21237147,0.270433813,0.260637977
2014,4,SH.600099,20150326,20141231,0.092761381,0.094429248,1.64E-05,1.39E-05,4.57E-05,0.055850862,0.01940942,0.212994611,0.270608624,0.261258267
2015,4,SH.600099,20160312,20151231,0.081523871,0.080813103,1.43E-05,1.15E-05,4.64E-05,0.05606974,0.020066828,0.212854345,0.275346106,0.26646614
2016,4,SH.600099,20170311,20161231,0.078985626,0.080840719,1.59E-05,1.48E-05,5.97E-05,0.056193448,0.0204205,0.212749245,0.27233205,0.264748089
2017,4,SH.600099,20180317,20171231,0.100053072,0.093490205,1.50E-05,1.31E-05,5.76E-05,0.055921485,0.019167545,0.212747512,0.271509425,0.2628414
2007,4,SH.600100,20080329,20071231,0.027736115,0.023034218,1.96E-05,8.61E-06,0.000307713,0.201185963,0.217240746,0.250153999,0.282362412,0.315937172
2008,4,SH.600100,20090418,20081231,0.030689712,0.024663738,1.63E-05,6.68E-06,0.000170438,0.161087412,0.144818022,0.226176683,0.274315421,0.277136026
2009,4,SH.600100,20100421,20091231,0.030343587,0.026293257,1.62E-05,7.35E-06,0.00015173,0.177017971,0.17147069,0.231703713,0.291985523,0.30539617
2010,4,SH.600100,20110408,20101231,0.031289661,0.028226587,1.54E-05,8.65E-06,0.000152211,0.1938867,0.196052973,0.238342137,0.279746293,0.274352691
2011,4,SH.600100,20120411,20111231,0.021044373,0.018946611,1.54E-05,9.31E-06,0.000345386,0.101212157,0.118634927,0.231501096,0.270441918,0.245253305
2015,4,SH.600100,20160420,20151231,0.024067194,0.020962796,1.14E-05,6.39E-06,0.002162972,0.144968021,0.150151223,0.235269591,0.293699308,0.30464392
2016,4,SH.600100,20170418,20161231,0.025774741,0.023144694,1.07E-05,5.89E-06,0.000243641,0.155356655,0.152146034,0.290698275,0.255811465,0.278029032
2017,4,SH.600100,20180421,20171231,0.022105823,0.019250421,1.08E-05,5.35E-06,0.000323278,0.156509432,0.168027818,0.214161586,0.276858159,0.25197309
2007,4,SH.600103,20080411,20071231,0.048849715,0.037340844,1.67E-05,7.64E-06,7.85E-05,0.054476974,0.022626301,0.214174328,0.275706691,0.265489878
2008,4,SH.600103,20090416,20081231,0.049611189,0.03427514,1.92E-05,7.81E-06,9.89E-05,0.049857915,0.019396806,0.212572909,0.278232507,0.267521357
2009,4,SH.600103,20100413,20091231,0.03867365,0.03021515,1.59E-05,6.19E-06,8.74E-05,0.050135422,0.02075529,0.202123581,0.27501799,0.267009322
2010,4,SH.600103,20110331,20101231,0.031105061,0.024553262,3.04E-05,9.98E-06,0.000164929,0.049363268,0.023315727,0.215090074,0.278324602,0.266723996
2011,4,SH.600103,20120410,20111231,0.023098046,0.016184715,4.62E-05,8.07E-06,0.000317251,0.047985256,0.026317447,0.212906634,0.273961384,0.264686982
2012,4,SH.600103,20130411,20121231,0.021321273,0.012870439,3.44E-05,5.74E-06,0.001700054,0.04362222,0.025301445,0.195986053,0.270189554,0.263276825
2013,4,SH.600103,20140415,20131231,0.029166764,0.017979948,2.92E-05,5.13E-06,0.000345386,0.043594678,0.026039255,0.213149651,0.274927202,0.265265567
2014,4,SH.600103,20150320,20141231,0.03634308,0.028226587,2.55E-05,5.98E-06,0.000133023,0.042170178,0.024241693,0.213663975,0.275932838,0.267534506
2015,4,SH.600103,20160426,20151231,0.019290676,0.013560913,2.80E-05,7.34E-06,0.000309857,0.039969304,0.023491984,0.204817441,0.275537656,0.264625206
2016,4,SH.600103,20170411,20161231,0.049126611,0.048277956,3.52E-05,7.80E-06,0.000116571,0.051900565,0.020907502,0.213642751,0.277290546,0.275430736
2017,4,SH.600103,20180417,20171231,0.061264046,0.060236968,4.65E-05,9.30E-06,5.75E-05,0.052958437,0.020462698,0.215482648,0.275791458,0.268792264
2007,4,SH.600104,20080327,20071231,0.024344095,0.025961829,9.64E-05,3.23E-05,0.001263163,0.127484853,0.121491697,0.250495791,0.274526028,0.27650961
2008,4,SH.600104,20090428,20081231,0.021898147,0.023752312,8.87E-05,2.97E-05,0.000929793,0.116431233,0.128747288,0.217683965,0.316559645,0.297648198
2010,4,SH.600104,20110331,20101231,0.02385952,0.026044687,0.000245788,4.63E-05,0.002883951,0.16442577,0.194019203,0.292524642,0.339008228,0.356023112
2011,4,SH.600104,20120330,20111231,0.025636293,0.026983731,0.000113876,3.22E-05,0.000574461,0.216731786,0.226588446,0.311364593,0.31781716,0.262875983
2012,4,SH.600104,20130329,20121231,0.026397767,0.028447536,0.000103677,3.59E-05,0.000574905,0.234203443,0.225567847,0.313961223,0.316450092,0.228204696
2013,4,SH.600104,20140328,20131231,0.027228467,0.029276107,9.65E-05,4.27E-05,0.000529541,0.258780807,0.265842357,0.333816371,0.318686572,0.347390235
2014,4,SH.600104,20150403,20141231,0.025843967,0.026845636,9.32E-05,3.83E-05,0.000548766,0.292970157,0.295264439,0.349349258,0.324615742,0.259397024
2015,4,SH.600104,20160422,20151231,0.022659621,0.024387549,7.85E-05,3.75E-05,0.000990352,0.331055264,0.364313331,0.358269422,0.330605647,0.236401691
2016,4,SH.600104,20170406,20161231,0.024136419,0.02673516,7.38E-05,4.26E-05,0.001206597,0.366584881,0.420686649,0.369122595,0.298286005,0.360722491
2017,4,SH.600104,20180330,20171231,0.021482797,0.023448504,7.80E-05,4.15E-05,0.001944434,0.398452806,0.486454985,0.371396743,0.323839289,0.301857642
2008,4,SH.600105,20090428,20081231,0.022544246,0.008920926,8.91E-06,1.97E-06,0.00045423,0.088690886,0.116010646,0.217521026,0.277583132,0.256066487
2009,4,SH.600105,20100420,20091231,0.025197868,0.010357113,9.60E-06,1.51E-06,0.000213362,0.096535652,0.123808857,0.240512822,0.282470343,0.286024586
2010,4,SH.600105,20110412,20101231,0.029859012,0.016764713,1.63E-05,2.90E-06,0.000177315,0.085365322,0.070205391,0.240559169,0.269060749,0.263860917
2011,4,SH.600105,20120410,20111231,0.030112838,0.016212334,1.07E-05,3.13E-06,0.000107735,0.090201889,0.076254089,0.217989811,0.265255981,0.258837443
2012,4,SH.600105,20130416,20121231,0.028382214,0.015687574,7.14E-06,2.00E-06,7.80E-05,0.0906901,0.077968183,0.213880814,0.278928025,0.276405449
2013,4,SH.600105,20140422,20131231,0.032997209,0.033418952,6.07E-06,2.58E-06,7.32E-05,0.090666578,0.055601906,0.237717427,0.277174969,0.264640731
2014,4,SH.600105,20150331,20141231,0.040681173,0.040903693,1.26E-05,1.83E-05,0.000142709,0.112944241,0.063772127,0.236498284,0.284620449,0.274122142
2015,4,SH.600105,20160428,20151231,0.039158225,0.03825227,1.03E-05,1.40E-05,0.000106034,0.098856232,0.055503596,0.232938698,0.275721922,0.265821367
2016,4,SH.600105,20170418,20161231,0.046034569,0.048498908,1.05E-05,1.57E-05,0.000100821,0.069872574,0.033548093,0.226595902,0.274581673,0.266011797
2017,4,SH.600105,20180403,20171231,0.039619724,0.038086558,8.93E-06,1.32E-05,9.45E-05,0.071339371,0.037670767,0.228612476,0.27242778,0.266665219
2007,4,SH.600106,20080329,20071231,0.02330572,0.028999918,1.01E-05,3.33E-05,0.000246451,0.081946457,0.097607362,0.230320111,0.275483917,0.218303836
2010,4,SH.600106,20110311,20101231,0.039735099,0.040627503,7.92E-06,4.50E-07,2.41E-05,0.075950745,0.097210974,0.228214653,0.287667124,0.310267455
2011,4,SH.600106,20120210,20111231,0.030874312,0.03126467,1.22E-05,3.67E-07,2.96E-05,0.08846365,0.096945504,0.254596503,0.297975747,0.253031286
2012,4,SH.600106,20130321,20121231,0.053026284,0.026597065,1.40E-05,1.99E-07,2.42E-05,0.057996659,0.045716139,0.226124958,0.279285016,0.24574645
2013,4,SH.600106,20140329,20131231,0.067863488,0.059822687,4.75E-05,1.75E-07,1.67E-05,0.061599146,0.049596634,0.228608148,0.279957629,0.286614666
2014,4,SH.600106,20150428,20141231,0.065048342,0.0583865,4.80E-05,2.29E-07,1.46E-05,0.073677321,0.053842229,0.226968809,0.280669201,0.265157396
2015,4,SH.600106,20160226,20151231,0.066502064,0.068412183,4.53E-05,2.72E-07,9.95E-06,0.079265975,0.062834958,0.225649299,0.283472014,0.298777899
2016,4,SH.600106,20170316,20161231,0.120774401,0.120639652,1.69E-05,2.72E-07,7.10E-06,0.083374909,0.058572083,0.22984618,0.279443642,0.252205271
2017,4,SH.600106,20180331,20171231,0.085308167,0.074985495,1.14E-05,1.63E-07,6.73E-06,0.079218786,0.05204765,0.227436968,0.281252599,0.240171423
2007,4,SH.600107,20080426,20071231,0.025820891,0.029138012,2.76E-05,5.36E-06,7.01E-05,0.04292519,0.022557805,0.21518456,0.282342602,0.274512339
2008,4,SH.600107,20090423,20081231,0.027320765,0.030574197,2.91E-05,5.54E-06,8.23E-05,0.045559857,0.026400257,0.214183187,0.281604356,0.279627735
2009,4,SH.600107,20100416,20091231,0.026790041,0.026293257,2.91E-05,3.14E-06,7.29E-05,0.046872639,0.031961196,0.214301445,0.278847161,0.274050377
2010,4,SH.600107,20110418,20101231,0.025267093,0.026569447,2.37E-05,1.96E-06,5.59E-05,0.048142494,0.046549931,0.21460734,0.28177611,0.278617605
2011,4,SH.600107,20120426,20111231,0.025751668,0.026458971,2.94E-05,2.24E-06,6.59E-05,0.049872238,0.047519055,0.216446007,0.289424563,0.2796446
2012,4,SH.600107,20130425,20121231,0.02743614,0.027646588,3.08E-05,1.83E-06,4.95E-05,0.051427599,0.055235185,0.21461602,0.282400171,0.284948851
